PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Louisiana,20121106,N/A,CALDWELL,Parish,"4,716","3,640","Romney, W. Mitt",Challenger,"1,016","Obama, Barack H.",Incumbent,Libertarian,18,"Johnson, Gary E.",Challenger,42,"2,624",R,77.18,21.54,.38,.89,78.18,21.82,"The other vote was: Anderson, Ross C. (Justice) 2; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 1; White, Jerry (Socialist Equality) 2; Harris, James (Socialist Workers Party) 2; Tittle, Sheila (We the People) 7; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 8",,"The other vote was: Anderson, Ross C. (Justice) 2; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 1; White, Jerry (Socialist Equality) 2; Harris, James (Socialist Workers Party) 2; Tittle, Sheila (We the People) 7; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 8"
President,Louisiana,20121106,N/A,CAMERON,Parish,"3,744","3,260","Romney, W. Mitt",Challenger,408,"Obama, Barack H.",Incumbent,Libertarian,26,"Johnson, Gary E.",Challenger,50,"2,852",R,87.07,10.90,.69,1.34,88.88,11.12,"The other vote was: Anderson, Ross C. (Justice) 2; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 0; White, Jerry (Socialist Equality) 1; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 20; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 5",,"The other vote was: Anderson, Ross C. (Justice) 2; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 0; White, Jerry (Socialist Equality) 1; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 20; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 5"
President,Louisiana,20121106,N/A,CATAHOULA,Parish,"4,193","2,744","Romney, W. Mitt",Challenger,"1,408","Obama, Barack H.",Incumbent,Libertarian,15,"Johnson, Gary E.",Challenger,26,"1,336",R,65.44,33.58,.36,.62,66.09,33.91,"The other vote was: Anderson, Ross C. (Justice) 2; Fellure, Jack (Prohibition) 2; Lindsay, Peta (Socialism and Liberation) 1; White, Jerry (Socialist Equality) 0; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 5; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 5",,"The other vote was: Anderson, Ross C. (Justice) 2; Fellure, Jack (Prohibition) 2; Lindsay, Peta (Socialism and Liberation) 1; White, Jerry (Socialist Equality) 0; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 5; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 5"
President,Louisiana,20121106,N/A,CLAIBORNE,Parish,"6,732","3,649","Romney, W. Mitt",Challenger,"3,014","Obama, Barack H.",Incumbent,Libertarian,20,"Johnson, Gary E.",Challenger,49,635,R,54.20,44.77,.30,.73,54.77,45.23,"The other vote was: Anderson, Ross C. (Justice) 6; Fellure, Jack (Prohibition) 2; Lindsay, Peta (Socialism and Liberation) 0; White, Jerry (Socialist Equality) 1; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 9; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 5",,"The other vote was: Anderson, Ross C. (Justice) 6; Fellure, Jack (Prohibition) 2; Lindsay, Peta (Socialism and Liberation) 0; White, Jerry (Socialist Equality) 1; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 9; Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 5"
President,Louisiana,20121106,N/A,CONCORDIA,Parish,"9,380","5,450","Romney, W. Mitt",Challenger,"3,833","Obama, Barack H.",Incumbent,Libertarian,40,"Johnson, Gary E.",Challenger,57,"1,617",R,58.10,40.86,.43,.61,58.71,41.29,"The other vote was: Anderson, Ross C. (Justice) 6; Fellure, Jack (Prohibition) 3; Lindsay, Peta (Socialism and Liberation) 0; White, Jerry (Socialist Equality) 2; Harris, James (Socialist Workers Party) 2; Tittle, Sheila (We the People) 9; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 17",,"The other vote was: Anderson, Ross C. (Justice) 6; Fellure, Jack (Prohibition) 3; Lindsay, Peta (Socialism and Liberation) 0; White, Jerry (Socialist Equality) 2; Harris, James (Socialist Workers Party) 2; Tittle, Sheila (We the People) 9; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 17"
President,Louisiana,20121106,N/A,DE SOTO,Parish,"13,051","7,353","Romney, W. Mitt",Challenger,"5,553","Obama, Barack H.",Incumbent,Libertarian,68,"Johnson, Gary E.",Challenger,77,"1,800",R,56.34,42.55,.52,.59,56.97,43.03,"The other vote was: Anderson, Ross C. (Justice) 11; Fellure, Jack (Prohibition) 2; Lindsay, Peta (Socialism and Liberation) 3; White, Jerry (Socialist Equality) 2; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 12; Stein, Jill (Green) 29; Goode, Virgil H. Jr. (Write-in) 15",,"The other vote was: Anderson, Ross C. (Justice) 11; Fellure, Jack (Prohibition) 2; Lindsay, Peta (Socialism and Liberation) 3; White, Jerry (Socialist Equality) 2; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 12; Stein, Jill (Green) 29; Goode, Virgil H. Jr. (Write-in) 15"
President,Louisiana,20121106,N/A,EAST BATON ROUGE,Parish,"198,171","92,292","Romney, W. Mitt",Challenger,"102,656","Obama, Barack H.",Incumbent,Libertarian,"1,957","Johnson, Gary E.",Challenger,"1,266","10,364",D,46.57,51.80,.99,.64,47.34,52.66,"The other vote was: Anderson, Ross C. (Justice) 122; Fellure, Jack (Prohibition) 51; Lindsay, Peta (Socialism and Liberation) 66; White, Jerry (Socialist Equality) 33; Harris, James (Socialist Workers Party) 31; Tittle, Sheila (We the People) 99; Stein, Jill (Green) 620; Goode, Virgil H. Jr. (Write-in) 244",,"The other vote was: Anderson, Ross C. (Justice) 122; Fellure, Jack (Prohibition) 51; Lindsay, Peta (Socialism and Liberation) 66; White, Jerry (Socialist Equality) 33; Harris, James (Socialist Workers Party) 31; Tittle, Sheila (We the People) 99; Stein, Jill (Green) 620; Goode, Virgil H. Jr. (Write-in) 244"
President,Louisiana,20121106,N/A,EAST CARROLL,Parish,"4,008","1,508","Romney, W. Mitt",Challenger,"2,478","Obama, Barack H.",Incumbent,Libertarian,4,"Johnson, Gary E.",Challenger,18,970,D,37.62,61.83,.10,.45,37.83,62.17,"The other vote was: Anderson, Ross C. (Justice) 3; Fellure, Jack (Prohibition) 0; Lindsay, Peta (Socialism and Liberation) 3; White, Jerry (Socialist Equality) 0; Harris, James (Socialist Workers Party) 4; Tittle, Sheila (We the People) 2; Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 0",,"The other vote was: Anderson, Ross C. (Justice) 3; Fellure, Jack (Prohibition) 0; Lindsay, Peta (Socialism and Liberation) 3; White, Jerry (Socialist Equality) 0; Harris, James (Socialist Workers Party) 4; Tittle, Sheila (We the People) 2; Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 0"
President,Louisiana,20121106,N/A,EAST FELICIANA,Parish,"10,209","5,397","Romney, W. Mitt",Challenger,"4,648","Obama, Barack H.",Incumbent,Libertarian,62,"Johnson, Gary E.",Challenger,102,749,R,52.87,45.53,.61,1.00,53.73,46.27,"The other vote was: Anderson, Ross C. (Justice) 10; Fellure, Jack (Prohibition) 12; Lindsay, Peta (Socialism and Liberation) 6; White, Jerry (Socialist Equality) 4; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 11; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 28",,"The other vote was: Anderson, Ross C. (Justice) 10; Fellure, Jack (Prohibition) 12; Lindsay, Peta (Socialism and Liberation) 6; White, Jerry (Socialist Equality) 4; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 11; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 28"
President,Louisiana,20121106,N/A,EVANGELINE,Parish,"15,770","10,181","Romney, W. Mitt",Challenger,"5,330","Obama, Barack H.",Incumbent,Libertarian,93,"Johnson, Gary E.",Challenger,166,"4,851",R,64.56,33.80,.59,1.05,65.64,34.36,"The other vote was: Anderson, Ross C. (Justice) 22; Fellure, Jack (Prohibition) 6; Lindsay, Peta (Socialism and Liberation) 5; White, Jerry (Socialist Equality) 6; Harris, James (Socialist Workers Party) 6; Tittle, Sheila (We the People) 20; Stein, Jill (Green) 72; Goode, Virgil H. Jr. (Write-in) 29",,"The other vote was: Anderson, Ross C. (Justice) 22; Fellure, Jack (Prohibition) 6; Lindsay, Peta (Socialism and Liberation) 5; White, Jerry (Socialist Equality) 6; Harris, James (Socialist Workers Party) 6; Tittle, Sheila (We the People) 20; Stein, Jill (Green) 72; Goode, Virgil H. Jr. (Write-in) 29"
President,Louisiana,20121106,N/A,FRANKLIN,Parish,"9,336","6,294","Romney, W. Mitt",Challenger,"2,921","Obama, Barack H.",Incumbent,Libertarian,60,"Johnson, Gary E.",Challenger,61,"3,373",R,67.42,31.29,.64,.65,68.30,31.70,"The other vote was: Anderson, Ross C. (Justice) 4; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 6; White, Jerry (Socialist Equality) 3; Harris, James (Socialist Workers Party) 4; Tittle, Sheila (We the People) 3; Stein, Jill (Green) 28; Goode, Virgil H. Jr. (Write-in) 12",,"The other vote was: Anderson, Ross C. (Justice) 4; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 6; White, Jerry (Socialist Equality) 3; Harris, James (Socialist Workers Party) 4; Tittle, Sheila (We the People) 3; Stein, Jill (Green) 28; Goode, Virgil H. Jr. (Write-in) 12"
President,Louisiana,20121106,N/A,GRANT,Parish,"8,667","7,082","Romney, W. Mitt",Challenger,"1,422","Obama, Barack H.",Incumbent,Libertarian,67,"Johnson, Gary E.",Challenger,96,"5,660",R,81.71,16.41,.77,1.11,83.28,16.72,"The other vote was: Anderson, Ross C. (Justice) 10; Fellure, Jack (Prohibition) 6; Lindsay, Peta (Socialism and Liberation) 5; White, Jerry (Socialist Equality) 4; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 22; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 16",,"The other vote was: Anderson, Ross C. (Justice) 10; Fellure, Jack (Prohibition) 6; Lindsay, Peta (Socialism and Liberation) 5; White, Jerry (Socialist Equality) 4; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 22; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 16"
President,Louisiana,20121106,N/A,IBERIA,Parish,"33,397","20,892","Romney, W. Mitt",Challenger,"12,132","Obama, Barack H.",Incumbent,Libertarian,158,"Johnson, Gary E.",Challenger,215,"8,760",R,62.56,36.33,.47,.64,63.26,36.74,"The other vote was: Anderson, Ross C. (Justice) 27; Fellure, Jack (Prohibition) 8; Lindsay, Peta (Socialism and Liberation) 6; White, Jerry (Socialist Equality) 6; Harris, James (Socialist Workers Party) 2; Tittle, Sheila (We the People) 31; Stein, Jill (Green) 100; Goode, Virgil H. Jr. (Write-in) 35",,"The other vote was: Anderson, Ross C. (Justice) 27; Fellure, Jack (Prohibition) 8; Lindsay, Peta (Socialism and Liberation) 6; White, Jerry (Socialist Equality) 6; Harris, James (Socialist Workers Party) 2; Tittle, Sheila (We the People) 31; Stein, Jill (Green) 100; Goode, Virgil H. Jr. (Write-in) 35"
President,Louisiana,20121106,N/A,IBERVILLE,Parish,"17,014","7,271","Romney, W. Mitt",Challenger,"9,548","Obama, Barack H.",Incumbent,Libertarian,79,"Johnson, Gary E.",Challenger,116,"2,277",D,42.74,56.12,.46,.68,43.23,56.77,"The other vote was: Anderson, Ross C. (Justice) 14; Fellure, Jack (Prohibition) 4; Lindsay, Peta (Socialism and Liberation) 4; White, Jerry (Socialist Equality) 6; Harris, James (Socialist Workers Party) 6; Tittle, Sheila (We the People) 9; Stein, Jill (Green) 60; Goode, Virgil H. Jr. (Write-in) 13",,"The other vote was: Anderson, Ross C. (Justice) 14; Fellure, Jack (Prohibition) 4; Lindsay, Peta (Socialism and Liberation) 4; White, Jerry (Socialist Equality) 6; Harris, James (Socialist Workers Party) 6; Tittle, Sheila (We the People) 9; Stein, Jill (Green) 60; Goode, Virgil H. Jr. (Write-in) 13"
President,Louisiana,20121106,N/A,JACKSON,Parish,"7,529","5,132","Romney, W. Mitt",Challenger,"2,305","Obama, Barack H.",Incumbent,Libertarian,37,"Johnson, Gary E.",Challenger,55,"2,827",R,68.16,30.61,.49,.73,69.01,30.99,"The other vote was: Anderson, Ross C. (Justice) 3; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 4; White, Jerry (Socialist Equality) 3; Harris, James (Socialist Workers Party) 0; Tittle, Sheila (We the People) 12; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 10",,"The other vote was: Anderson, Ross C. (Justice) 3; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 4; White, Jerry (Socialist Equality) 3; Harris, James (Socialist Workers Party) 0; Tittle, Sheila (We the People) 12; Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 10"
President,Louisiana,20121106,N/A,JEFFERSON,Parish,"176,343","102,536","Romney, W. Mitt",Challenger,"70,384","Obama, Barack H.",Incumbent,Libertarian,"2,160","Johnson, Gary E.",Challenger,"1,263","32,152",R,58.15,39.91,1.22,.72,59.30,40.70,"The other vote was: Anderson, Ross C. (Justice) 110; Fellure, Jack (Prohibition) 45; Lindsay, Peta (Socialism and Liberation) 38; White, Jerry (Socialist Equality) 25; Harris, James (Socialist Workers Party) 27; Tittle, Sheila (We the People) 165; Stein, Jill (Green) 681; Goode, Virgil H. Jr. (Write-in) 172",,"The other vote was: Anderson, Ross C. (Justice) 110; Fellure, Jack (Prohibition) 45; Lindsay, Peta (Socialism and Liberation) 38; White, Jerry (Socialist Equality) 25; Harris, James (Socialist Workers Party) 27; Tittle, Sheila (We the People) 165; Stein, Jill (Green) 681; Goode, Virgil H. Jr. (Write-in) 172"
President,Louisiana,20121106,N/A,JEFFERSON DAVIS,Parish,"13,734","10,014","Romney, W. Mitt",Challenger,"3,484","Obama, Barack H.",Incumbent,Libertarian,97,"Johnson, Gary E.",Challenger,139,"6,530",R,72.91,25.37,.71,1.01,74.19,25.81,"The other vote was: Anderson, Ross C. (Justice) 13; Fellure, Jack (Prohibition) 6; Lindsay, Peta (Socialism and Liberation) 10; White, Jerry (Socialist Equality) 4; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 24; Stein, Jill (Green) 58; Goode, Virgil H. Jr. (Write-in) 21",,"The other vote was: Anderson, Ross C. (Justice) 13; Fellure, Jack (Prohibition) 6; Lindsay, Peta (Socialism and Liberation) 10; White, Jerry (Socialist Equality) 4; Harris, James (Socialist Workers Party) 3; Tittle, Sheila (We the People) 24; Stein, Jill (Green) 58; Goode, Virgil H. Jr. (Write-in) 21"
President,Louisiana,20121106,N/A,LA SALLE,Parish,"6,572","5,726","Romney, W. Mitt",Challenger,764,"Obama, Barack H.",Incumbent,Libertarian,25,"Johnson, Gary E.",Challenger,57,"4,962",R,87.13,11.63,.38,.87,88.23,11.77,"The other vote was: Anderson, Ross C. (Justice) 7; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 7; White, Jerry (Socialist Equality) 0; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 11; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 10",,"The other vote was: Anderson, Ross C. (Justice) 7; Fellure, Jack (Prohibition) 1; Lindsay, Peta (Socialism and Liberation) 7; White, Jerry (Socialist Equality) 0; Harris, James (Socialist Workers Party) 1; Tittle, Sheila (We the People) 11; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 10"
President,Louisiana,20121106,N/A,LAFAYETTE,Parish,"98,642","64,992","Romney, W. Mitt",Challenger,"31,768","Obama, Barack H.",Incumbent,Libertarian,"1,228","Johnson, Gary E.",Challenger,654,"33,224",R,65.89,32.21,1.24,.66,67.17,32.83,"The other vote was: Anderson, Ross C. (Justice) 60; Fellure, Jack (Prohibition) 17; Lindsay, Peta (Socialism and Liberation) 27; White, Jerry (Socialist Equality) 9; Harris, James (Socialist Workers Party) 14; Tittle, Sheila (We the People) 51; Stein, Jill (Green) 367; Goode, Virgil H. Jr. (Write-in) 109",,"The other vote was: Anderson, Ross C. (Justice) 60; Fellure, Jack (Prohibition) 17; Lindsay, Peta (Socialism and Liberation) 27; White, Jerry (Socialist Equality) 9; Harris, James (Socialist Workers Party) 14; Tittle, Sheila (We the People) 51; Stein, Jill (Green) 367; Goode, Virgil H. Jr. (Write-in) 109"
President,Louisiana,20121106,N/A,LAFOURCHE,Parish,"39,075","28,592","Romney, W. Mitt",Challenger,"9,623","Obama, Barack H.",Incumbent,Libertarian,424,"Johnson, Gary E.",Challenger,436,"18,969",R,73.17,24.63,1.09,1.12,74.82,25.18,"The other vote was: Anderson, Ross C. (Justice) 36; Fellure, Jack (Prohibition) 21; Lindsay, Peta (Socialism and Liberation) 13; White, Jerry (Socialist Equality) 11; Harris, James (Socialist Workers Party) 15; Tittle, Sheila (We the People) 73; Stein, Jill (Green) 217; Goode, Virgil H. Jr. (Write-in) 50",,"The other vote was: Anderson, Ross C. (Justice) 36; Fellure, Jack (Prohibition) 21; Lindsay, Peta (Socialism and Liberation) 13; White, Jerry (Socialist Equality) 11; Harris, James (Socialist Workers Party) 15; Tittle, Sheila (We the People) 73; Stein, Jill (Green) 217; Goode, Virgil H. Jr. (Write-in) 50"
