PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Ohio,20121106,N/A,CHAMPAIGN,County,"18,421","11,045","Romney, W. Mitt",Challenger,"7,044","Obama, Barack H.",Incumbent,Libertarian,159,"Johnson, Gary E.",Challenger,173,"4,001",R,59.96,38.24,.86,.94,61.06,38.94,"The other vote was: Stein, Jill (Green) 66; Goode, Virgil H. Jr. (Write-in) 28; Scattered Write-In (Write-in) 1; Duncan, Richard (Independent) 69; Alexander, Stewart (Socialist) 9",,"The other vote was: Stein, Jill (Green) 66; Goode, Virgil H. Jr. (Write-in) 28; Scattered Write-In (Write-in) 1; Duncan, Richard (Independent) 69; Alexander, Stewart (Socialist) 9"
President,Ohio,20121106,N/A,CLARK,County,"64,144","31,816","Romney, W. Mitt",Challenger,"31,298","Obama, Barack H.",Incumbent,Libertarian,509,"Johnson, Gary E.",Challenger,521,518,R,49.60,48.79,.79,.81,50.41,49.59,"The other vote was: Stein, Jill (Green) 215; Goode, Virgil H. Jr. (Write-in) 91; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 186; Alexander, Stewart (Socialist) 29",,"The other vote was: Stein, Jill (Green) 215; Goode, Virgil H. Jr. (Write-in) 91; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 186; Alexander, Stewart (Socialist) 29"
President,Ohio,20121106,N/A,CLERMONT,County,"96,271","64,208","Romney, W. Mitt",Challenger,"30,458","Obama, Barack H.",Incumbent,Libertarian,"1,069","Johnson, Gary E.",Challenger,536,"33,750",R,66.70,31.64,1.11,.56,67.83,32.17,"The other vote was: Stein, Jill (Green) 248; Goode, Virgil H. Jr. (Write-in) 110; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 153; Alexander, Stewart (Socialist) 25",,"The other vote was: Stein, Jill (Green) 248; Goode, Virgil H. Jr. (Write-in) 110; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 153; Alexander, Stewart (Socialist) 25"
President,Ohio,20121106,N/A,CLINTON,County,"18,143","12,009","Romney, W. Mitt",Challenger,"5,791","Obama, Barack H.",Incumbent,Libertarian,195,"Johnson, Gary E.",Challenger,148,"6,218",R,66.19,31.92,1.07,.82,67.47,32.53,"The other vote was: Stein, Jill (Green) 56; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 45; Alexander, Stewart (Socialist) 13",,"The other vote was: Stein, Jill (Green) 56; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 45; Alexander, Stewart (Socialist) 13"
President,Ohio,20121106,N/A,COLUMBIANA,County,"46,051","25,251","Romney, W. Mitt",Challenger,"19,821","Obama, Barack H.",Incumbent,Libertarian,434,"Johnson, Gary E.",Challenger,545,"5,430",R,54.83,43.04,.94,1.18,56.02,43.98,"The other vote was: Stein, Jill (Green) 216; Goode, Virgil H. Jr. (Write-in) 85; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 216; Alexander, Stewart (Socialist) 28",,"The other vote was: Stein, Jill (Green) 216; Goode, Virgil H. Jr. (Write-in) 85; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 216; Alexander, Stewart (Socialist) 28"
President,Ohio,20121106,N/A,COSHOCTON,County,"15,739","8,390","Romney, W. Mitt",Challenger,"6,940","Obama, Barack H.",Incumbent,Libertarian,157,"Johnson, Gary E.",Challenger,252,"1,450",R,53.31,44.09,1.00,1.60,54.73,45.27,"The other vote was: Stein, Jill (Green) 96; Goode, Virgil H. Jr. (Write-in) 44; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 93; Alexander, Stewart (Socialist) 19",,"The other vote was: Stein, Jill (Green) 96; Goode, Virgil H. Jr. (Write-in) 44; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 93; Alexander, Stewart (Socialist) 19"
President,Ohio,20121106,N/A,CRAWFORD,County,"19,803","11,852","Romney, W. Mitt",Challenger,"7,507","Obama, Barack H.",Incumbent,Libertarian,186,"Johnson, Gary E.",Challenger,258,"4,345",R,59.85,37.91,.94,1.30,61.22,38.78,"The other vote was: Stein, Jill (Green) 108; Goode, Virgil H. Jr. (Write-in) 55; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 82; Alexander, Stewart (Socialist) 13",,"The other vote was: Stein, Jill (Green) 108; Goode, Virgil H. Jr. (Write-in) 55; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 82; Alexander, Stewart (Socialist) 13"
President,Ohio,20121106,N/A,CUYAHOGA,County,"644,331","190,660","Romney, W. Mitt",Challenger,"447,273","Obama, Barack H.",Incumbent,Libertarian,"3,448","Johnson, Gary E.",Challenger,"2,950","256,613",D,29.59,69.42,.54,.46,29.89,70.11,"The other vote was: Stein, Jill (Green) 1,564; Goode, Virgil H. Jr. (Write-in) 534; Scattered Write-In (Write-in) 11; Duncan, Richard (Independent) 621; Alexander, Stewart (Socialist) 220",,"The other vote was: Stein, Jill (Green) 1,564; Goode, Virgil H. Jr. (Write-in) 534; Scattered Write-In (Write-in) 11; Duncan, Richard (Independent) 621; Alexander, Stewart (Socialist) 220"
President,Ohio,20121106,N/A,DARKE,County,"25,401","18,108","Romney, W. Mitt",Challenger,"6,826","Obama, Barack H.",Incumbent,Libertarian,212,"Johnson, Gary E.",Challenger,255,"11,282",R,71.29,26.87,.83,1.00,72.62,27.38,"The other vote was: Stein, Jill (Green) 86; Goode, Virgil H. Jr. (Write-in) 55; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 97; Alexander, Stewart (Socialist) 17",,"The other vote was: Stein, Jill (Green) 86; Goode, Virgil H. Jr. (Write-in) 55; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 97; Alexander, Stewart (Socialist) 17"
President,Ohio,20121106,N/A,DEFIANCE,County,"18,288","10,176","Romney, W. Mitt",Challenger,"7,732","Obama, Barack H.",Incumbent,Libertarian,187,"Johnson, Gary E.",Challenger,193,"2,444",R,55.64,42.28,1.02,1.06,56.82,43.18,"The other vote was: Stein, Jill (Green) 64; Goode, Virgil H. Jr. (Write-in) 47; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 70; Alexander, Stewart (Socialist) 12",,"The other vote was: Stein, Jill (Green) 64; Goode, Virgil H. Jr. (Write-in) 47; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 70; Alexander, Stewart (Socialist) 12"
President,Ohio,20121106,N/A,DELAWARE,County,"98,759","60,194","Romney, W. Mitt",Challenger,"37,292","Obama, Barack H.",Incumbent,Libertarian,851,"Johnson, Gary E.",Challenger,422,"22,902",R,60.95,37.76,.86,.43,61.75,38.25,"The other vote was: Stein, Jill (Green) 205; Goode, Virgil H. Jr. (Write-in) 88; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 111; Alexander, Stewart (Socialist) 18",,"The other vote was: Stein, Jill (Green) 205; Goode, Virgil H. Jr. (Write-in) 88; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 111; Alexander, Stewart (Socialist) 18"
President,Ohio,20121106,N/A,ERIE,County,"39,405","16,952","Romney, W. Mitt",Challenger,"21,793","Obama, Barack H.",Incumbent,Libertarian,300,"Johnson, Gary E.",Challenger,360,"4,841",D,43.02,55.31,.76,.91,43.75,56.25,"The other vote was: Stein, Jill (Green) 158; Goode, Virgil H. Jr. (Write-in) 75; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 115; Alexander, Stewart (Socialist) 12",,"The other vote was: Stein, Jill (Green) 158; Goode, Virgil H. Jr. (Write-in) 75; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 115; Alexander, Stewart (Socialist) 12"
President,Ohio,20121106,N/A,FAIRFIELD,County,"72,068","41,034","Romney, W. Mitt",Challenger,"29,890","Obama, Barack H.",Incumbent,Libertarian,624,"Johnson, Gary E.",Challenger,520,"11,144",R,56.94,41.47,.87,.72,57.86,42.14,"The other vote was: Stein, Jill (Green) 210; Goode, Virgil H. Jr. (Write-in) 114; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 173; Alexander, Stewart (Socialist) 23",,"The other vote was: Stein, Jill (Green) 210; Goode, Virgil H. Jr. (Write-in) 114; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 173; Alexander, Stewart (Socialist) 23"
President,Ohio,20121106,N/A,FAYETTE,County,"11,020","6,620","Romney, W. Mitt",Challenger,"4,249","Obama, Barack H.",Incumbent,Libertarian,87,"Johnson, Gary E.",Challenger,64,"2,371",R,60.07,38.56,.79,.58,60.91,39.09,"The other vote was: Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 27; Alexander, Stewart (Socialist) 4",,"The other vote was: Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 27; Alexander, Stewart (Socialist) 4"
President,Ohio,20121106,N/A,FRANKLIN,County,"571,028","215,997","Romney, W. Mitt",Challenger,"346,373","Obama, Barack H.",Incumbent,Libertarian,"5,535","Johnson, Gary E.",Challenger,"3,123","130,376",D,37.83,60.66,.97,.55,38.41,61.59,"The other vote was: Stein, Jill (Green) 1,659; Goode, Virgil H. Jr. (Write-in) 568; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 697; Alexander, Stewart (Socialist) 199",,"The other vote was: Stein, Jill (Green) 1,659; Goode, Virgil H. Jr. (Write-in) 568; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 697; Alexander, Stewart (Socialist) 199"
President,Ohio,20121106,N/A,FULTON,County,"21,268","11,738","Romney, W. Mitt",Challenger,"9,073","Obama, Barack H.",Incumbent,Libertarian,248,"Johnson, Gary E.",Challenger,209,"2,665",R,55.19,42.66,1.17,.98,56.40,43.60,"The other vote was: Stein, Jill (Green) 82; Goode, Virgil H. Jr. (Write-in) 57; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 61; Alexander, Stewart (Socialist) 9",,"The other vote was: Stein, Jill (Green) 82; Goode, Virgil H. Jr. (Write-in) 57; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 61; Alexander, Stewart (Socialist) 9"
President,Ohio,20121106,N/A,GALLIA,County,"12,595","7,750","Romney, W. Mitt",Challenger,"4,557","Obama, Barack H.",Incumbent,Libertarian,79,"Johnson, Gary E.",Challenger,209,"3,193",R,61.53,36.18,.63,1.66,62.97,37.03,"The other vote was: Stein, Jill (Green) 69; Goode, Virgil H. Jr. (Write-in) 47; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 82; Alexander, Stewart (Socialist) 11",,"The other vote was: Stein, Jill (Green) 69; Goode, Virgil H. Jr. (Write-in) 47; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 82; Alexander, Stewart (Socialist) 11"
President,Ohio,20121106,N/A,GEAUGA,County,"50,997","30,589","Romney, W. Mitt",Challenger,"19,659","Obama, Barack H.",Incumbent,Libertarian,386,"Johnson, Gary E.",Challenger,363,"10,930",R,59.98,38.55,.76,.71,60.88,39.12,"The other vote was: Stein, Jill (Green) 182; Goode, Virgil H. Jr. (Write-in) 64; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 100; Alexander, Stewart (Socialist) 17",,"The other vote was: Stein, Jill (Green) 182; Goode, Virgil H. Jr. (Write-in) 64; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 100; Alexander, Stewart (Socialist) 17"
President,Ohio,20121106,N/A,GREENE,County,"83,489","49,819","Romney, W. Mitt",Challenger,"32,256","Obama, Barack H.",Incumbent,Libertarian,933,"Johnson, Gary E.",Challenger,481,"17,563",R,59.67,38.64,1.12,.58,60.70,39.30,"The other vote was: Stein, Jill (Green) 245; Goode, Virgil H. Jr. (Write-in) 88; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 113; Alexander, Stewart (Socialist) 35",,"The other vote was: Stein, Jill (Green) 245; Goode, Virgil H. Jr. (Write-in) 88; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 113; Alexander, Stewart (Socialist) 35"
President,Ohio,20121106,N/A,GUERNSEY,County,"16,814","8,993","Romney, W. Mitt",Challenger,"7,450","Obama, Barack H.",Incumbent,Libertarian,174,"Johnson, Gary E.",Challenger,197,"1,543",R,53.49,44.31,1.03,1.17,54.69,45.31,"The other vote was: Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 47; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 64; Alexander, Stewart (Socialist) 16",,"The other vote was: Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 47; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 64; Alexander, Stewart (Socialist) 16"
President,Ohio,20121106,N/A,HAMILTON,County,"418,894","193,326","Romney, W. Mitt",Challenger,"219,927","Obama, Barack H.",Incumbent,Libertarian,"3,756","Johnson, Gary E.",Challenger,"1,885","26,601",D,46.15,52.50,.90,.45,46.78,53.22,"The other vote was: Stein, Jill (Green) 1,012; Goode, Virgil H. Jr. (Write-in) 337; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 415; Alexander, Stewart (Socialist) 121",,"The other vote was: Stein, Jill (Green) 1,012; Goode, Virgil H. Jr. (Write-in) 337; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 415; Alexander, Stewart (Socialist) 121"
President,Ohio,20121106,N/A,HANCOCK,County,"35,694","22,443","Romney, W. Mitt",Challenger,"12,564","Obama, Barack H.",Incumbent,Libertarian,352,"Johnson, Gary E.",Challenger,335,"9,879",R,62.88,35.20,.99,.94,64.11,35.89,"The other vote was: Stein, Jill (Green) 130; Goode, Virgil H. Jr. (Write-in) 74; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 101; Alexander, Stewart (Socialist) 30",,"The other vote was: Stein, Jill (Green) 130; Goode, Virgil H. Jr. (Write-in) 74; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 101; Alexander, Stewart (Socialist) 30"
President,Ohio,20121106,N/A,HARDIN,County,"12,449","7,489","Romney, W. Mitt",Challenger,"4,619","Obama, Barack H.",Incumbent,Libertarian,172,"Johnson, Gary E.",Challenger,169,"2,870",R,60.16,37.10,1.38,1.36,61.85,38.15,"The other vote was: Stein, Jill (Green) 68; Goode, Virgil H. Jr. (Write-in) 26; Scattered Write-In (Write-in) 1; Duncan, Richard (Independent) 62; Alexander, Stewart (Socialist) 12",,"The other vote was: Stein, Jill (Green) 68; Goode, Virgil H. Jr. (Write-in) 26; Scattered Write-In (Write-in) 1; Duncan, Richard (Independent) 62; Alexander, Stewart (Socialist) 12"
President,Ohio,20121106,N/A,HARRISON,County,"7,141","4,019","Romney, W. Mitt",Challenger,"2,950","Obama, Barack H.",Incumbent,Libertarian,62,"Johnson, Gary E.",Challenger,110,"1,069",R,56.28,41.31,.87,1.54,57.67,42.33,"The other vote was: Stein, Jill (Green) 47; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 38; Alexander, Stewart (Socialist) 10",,"The other vote was: Stein, Jill (Green) 47; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 38; Alexander, Stewart (Socialist) 10"
President,Ohio,20121106,N/A,HENRY,County,"14,236","8,257","Romney, W. Mitt",Challenger,"5,658","Obama, Barack H.",Incumbent,Libertarian,169,"Johnson, Gary E.",Challenger,152,"2,599",R,58.00,39.74,1.19,1.07,59.34,40.66,"The other vote was: Stein, Jill (Green) 55; Goode, Virgil H. Jr. (Write-in) 31; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 53; Alexander, Stewart (Socialist) 13",,"The other vote was: Stein, Jill (Green) 55; Goode, Virgil H. Jr. (Write-in) 31; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 53; Alexander, Stewart (Socialist) 13"
President,Ohio,20121106,N/A,HIGHLAND,County,"17,847","11,413","Romney, W. Mitt",Challenger,"6,054","Obama, Barack H.",Incumbent,Libertarian,176,"Johnson, Gary E.",Challenger,204,"5,359",R,63.95,33.92,.99,1.14,65.34,34.66,"The other vote was: Stein, Jill (Green) 67; Goode, Virgil H. Jr. (Write-in) 37; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 85; Alexander, Stewart (Socialist) 15",,"The other vote was: Stein, Jill (Green) 67; Goode, Virgil H. Jr. (Write-in) 37; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 85; Alexander, Stewart (Socialist) 15"
President,Ohio,20121106,N/A,HOCKING,County,"12,728","6,285","Romney, W. Mitt",Challenger,"6,157","Obama, Barack H.",Incumbent,Libertarian,133,"Johnson, Gary E.",Challenger,153,128,R,49.38,48.37,1.04,1.20,50.51,49.49,"The other vote was: Stein, Jill (Green) 57; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 49; Alexander, Stewart (Socialist) 13",,"The other vote was: Stein, Jill (Green) 57; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 49; Alexander, Stewart (Socialist) 13"
President,Ohio,20121106,N/A,HOLMES,County,"11,536","8,702","Romney, W. Mitt",Challenger,"2,608","Obama, Barack H.",Incumbent,Libertarian,93,"Johnson, Gary E.",Challenger,133,"6,094",R,75.43,22.61,.81,1.15,76.94,23.06,"The other vote was: Stein, Jill (Green) 43; Goode, Virgil H. Jr. (Write-in) 33; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 45; Alexander, Stewart (Socialist) 12",,"The other vote was: Stein, Jill (Green) 43; Goode, Virgil H. Jr. (Write-in) 33; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 45; Alexander, Stewart (Socialist) 12"
President,Ohio,20121106,N/A,HURON,County,"24,663","13,060","Romney, W. Mitt",Challenger,"11,006","Obama, Barack H.",Incumbent,Libertarian,260,"Johnson, Gary E.",Challenger,337,"2,054",R,52.95,44.63,1.05,1.37,54.27,45.73,"The other vote was: Stein, Jill (Green) 115; Goode, Virgil H. Jr. (Write-in) 76; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 115; Alexander, Stewart (Socialist) 31",,"The other vote was: Stein, Jill (Green) 115; Goode, Virgil H. Jr. (Write-in) 76; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 115; Alexander, Stewart (Socialist) 31"
President,Ohio,20121106,N/A,JACKSON,County,"13,381","7,904","Romney, W. Mitt",Challenger,"5,166","Obama, Barack H.",Incumbent,Libertarian,94,"Johnson, Gary E.",Challenger,217,"2,738",R,59.07,38.61,.70,1.62,60.47,39.53,"The other vote was: Stein, Jill (Green) 101; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 64; Alexander, Stewart (Socialist) 18",,"The other vote was: Stein, Jill (Green) 101; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 64; Alexander, Stewart (Socialist) 18"
President,Ohio,20121106,N/A,JEFFERSON,County,"33,069","17,034","Romney, W. Mitt",Challenger,"15,385","Obama, Barack H.",Incumbent,Libertarian,248,"Johnson, Gary E.",Challenger,402,"1,649",R,51.51,46.52,.75,1.22,52.54,47.46,"The other vote was: Stein, Jill (Green) 157; Goode, Virgil H. Jr. (Write-in) 65; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 141; Alexander, Stewart (Socialist) 39",,"The other vote was: Stein, Jill (Green) 157; Goode, Virgil H. Jr. (Write-in) 65; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 141; Alexander, Stewart (Socialist) 39"
President,Ohio,20121106,N/A,KNOX,County,"28,345","17,266","Romney, W. Mitt",Challenger,"10,470","Obama, Barack H.",Incumbent,Libertarian,306,"Johnson, Gary E.",Challenger,303,"6,796",R,60.91,36.94,1.08,1.07,62.25,37.75,"The other vote was: Stein, Jill (Green) 114; Goode, Virgil H. Jr. (Write-in) 74; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 101; Alexander, Stewart (Socialist) 14",,"The other vote was: Stein, Jill (Green) 114; Goode, Virgil H. Jr. (Write-in) 74; Scattered Write-In (Write-in) 0; Duncan, Richard (Independent) 101; Alexander, Stewart (Socialist) 14"
