PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,California,20121106,N/A,GLENN,County,"9,211","5,632","Romney, W. Mitt",Challenger,"3,301","Obama, Barack H.",Incumbent,Libertarian,106,"Johnson, Gary E.",Challenger,172,"2,331",R,61.14,35.84,1.15,1.87,63.05,36.95,"The other vote was: Hoefling, Thomas (American Independent) 57; Barr, Roseanne (Peace and Freedom) 65; Paul, Ron (Write-in) 19; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1",,"The other vote was: Hoefling, Thomas (American Independent) 57; Barr, Roseanne (Peace and Freedom) 65; Paul, Ron (Write-in) 19; Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1"
President,California,20121106,N/A,HUMBOLDT,County,"57,470","18,825","Romney, W. Mitt",Challenger,"34,457","Obama, Barack H.",Incumbent,Libertarian,910,"Johnson, Gary E.",Challenger,"3,278","15,632",D,32.76,59.96,1.58,5.70,35.33,64.67,"The other vote was: Hoefling, Thomas (American Independent) 105; Barr, Roseanne (Peace and Freedom) 370; Paul, Ron (Write-in) 266; Stein, Jill (Green) 2,505; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 28",,"The other vote was: Hoefling, Thomas (American Independent) 105; Barr, Roseanne (Peace and Freedom) 370; Paul, Ron (Write-in) 266; Stein, Jill (Green) 2,505; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 28"
President,California,20121106,N/A,IMPERIAL,County,"38,565","12,777","Romney, W. Mitt",Challenger,"25,136","Obama, Barack H.",Incumbent,Libertarian,227,"Johnson, Gary E.",Challenger,425,"12,359",D,33.13,65.18,.59,1.10,33.70,66.30,"The other vote was: Hoefling, Thomas (American Independent) 135; Barr, Roseanne (Peace and Freedom) 146; Paul, Ron (Write-in) 28; Stein, Jill (Green) 112; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 2",,"The other vote was: Hoefling, Thomas (American Independent) 135; Barr, Roseanne (Peace and Freedom) 146; Paul, Ron (Write-in) 28; Stein, Jill (Green) 112; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 2"
President,California,20121106,N/A,INYO,County,"8,036","4,340","Romney, W. Mitt",Challenger,"3,422","Obama, Barack H.",Incumbent,Libertarian,94,"Johnson, Gary E.",Challenger,180,918,R,54.01,42.58,1.17,2.24,55.91,44.09,"The other vote was: Hoefling, Thomas (American Independent) 43; Barr, Roseanne (Peace and Freedom) 35; Paul, Ron (Write-in) 29; Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 2",,"The other vote was: Hoefling, Thomas (American Independent) 43; Barr, Roseanne (Peace and Freedom) 35; Paul, Ron (Write-in) 29; Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 2"
President,California,20121106,N/A,KERN,County,"221,472","126,618","Romney, W. Mitt",Challenger,"89,495","Obama, Barack H.",Incumbent,Libertarian,"2,195","Johnson, Gary E.",Challenger,"3,164","37,123",R,57.17,40.41,.99,1.43,58.59,41.41,"The other vote was: Hoefling, Thomas (American Independent) 963; Barr, Roseanne (Peace and Freedom) 1,070; Paul, Ron (Write-in) 431; Stein, Jill (Green) 672; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 12",,"The other vote was: Hoefling, Thomas (American Independent) 963; Barr, Roseanne (Peace and Freedom) 1,070; Paul, Ron (Write-in) 431; Stein, Jill (Green) 672; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 12"
President,California,20121106,N/A,KINGS,County,"31,418","17,671","Romney, W. Mitt",Challenger,"12,979","Obama, Barack H.",Incumbent,Libertarian,251,"Johnson, Gary E.",Challenger,517,"4,692",R,56.24,41.31,.80,1.65,57.65,42.35,"The other vote was: Hoefling, Thomas (American Independent) 160; Barr, Roseanne (Peace and Freedom) 170; Paul, Ron (Write-in) 62; Stein, Jill (Green) 120; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 4",,"The other vote was: Hoefling, Thomas (American Independent) 160; Barr, Roseanne (Peace and Freedom) 170; Paul, Ron (Write-in) 62; Stein, Jill (Green) 120; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 4"
President,California,20121106,N/A,LAKE,County,"23,391","9,200","Romney, W. Mitt",Challenger,"13,163","Obama, Barack H.",Incumbent,Libertarian,323,"Johnson, Gary E.",Challenger,705,"3,963",D,39.33,56.27,1.38,3.01,41.14,58.86,"The other vote was: Hoefling, Thomas (American Independent) 139; Barr, Roseanne (Peace and Freedom) 229; Paul, Ron (Write-in) 66; Stein, Jill (Green) 264; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 7",,"The other vote was: Hoefling, Thomas (American Independent) 139; Barr, Roseanne (Peace and Freedom) 229; Paul, Ron (Write-in) 66; Stein, Jill (Green) 264; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 7"
President,California,20121106,N/A,LASSEN,County,"10,683","7,296","Romney, W. Mitt",Challenger,"3,053","Obama, Barack H.",Incumbent,Libertarian,138,"Johnson, Gary E.",Challenger,196,"4,243",R,68.30,28.58,1.29,1.83,70.50,29.50,"The other vote was: Hoefling, Thomas (American Independent) 49; Barr, Roseanne (Peace and Freedom) 69; Paul, Ron (Write-in) 36; Stein, Jill (Green) 42; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Hoefling, Thomas (American Independent) 49; Barr, Roseanne (Peace and Freedom) 69; Paul, Ron (Write-in) 36; Stein, Jill (Green) 42; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,California,20121106,N/A,LOS ANGELES,County,"3,181,067","885,333","Romney, W. Mitt",Challenger,"2,216,903","Obama, Barack H.",Incumbent,Libertarian,"31,917","Johnson, Gary E.",Challenger,"46,914","1,331,570",D,27.83,69.69,1.00,1.47,28.54,71.46,"The other vote was: Hoefling, Thomas (American Independent) 10,408; Barr, Roseanne (Peace and Freedom) 14,649; Paul, Ron (Write-in) 1,258; Stein, Jill (Green) 20,404; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 161",,"The other vote was: Hoefling, Thomas (American Independent) 10,408; Barr, Roseanne (Peace and Freedom) 14,649; Paul, Ron (Write-in) 1,258; Stein, Jill (Green) 20,404; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 161"
President,California,20121106,N/A,MADERA,County,"39,866","22,852","Romney, W. Mitt",Challenger,"16,018","Obama, Barack H.",Incumbent,Libertarian,342,"Johnson, Gary E.",Challenger,654,"6,834",R,57.32,40.18,.86,1.64,58.79,41.21,"The other vote was: Hoefling, Thomas (American Independent) 174; Barr, Roseanne (Peace and Freedom) 200; Paul, Ron (Write-in) 93; Stein, Jill (Green) 175; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 8",,"The other vote was: Hoefling, Thomas (American Independent) 174; Barr, Roseanne (Peace and Freedom) 200; Paul, Ron (Write-in) 93; Stein, Jill (Green) 175; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 8"
President,California,20121106,N/A,MARIN,County,"134,516","30,880","Romney, W. Mitt",Challenger,"99,896","Obama, Barack H.",Incumbent,Libertarian,"1,333","Johnson, Gary E.",Challenger,"2,407","69,016",D,22.96,74.26,.99,1.79,23.61,76.39,"The other vote was: Hoefling, Thomas (American Independent) 181; Barr, Roseanne (Peace and Freedom) 401; Paul, Ron (Write-in) 217; Stein, Jill (Green) 1,558; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 43",,"The other vote was: Hoefling, Thomas (American Independent) 181; Barr, Roseanne (Peace and Freedom) 401; Paul, Ron (Write-in) 217; Stein, Jill (Green) 1,558; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 43"
President,California,20121106,N/A,MARIPOSA,County,"9,000","5,140","Romney, W. Mitt",Challenger,"3,498","Obama, Barack H.",Incumbent,Libertarian,124,"Johnson, Gary E.",Challenger,238,"1,642",R,57.11,38.87,1.38,2.64,59.50,40.50,"The other vote was: Hoefling, Thomas (American Independent) 49; Barr, Roseanne (Peace and Freedom) 75; Paul, Ron (Write-in) 25; Stein, Jill (Green) 87; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0",,"The other vote was: Hoefling, Thomas (American Independent) 49; Barr, Roseanne (Peace and Freedom) 75; Paul, Ron (Write-in) 25; Stein, Jill (Green) 87; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 0"
President,California,20121106,N/A,MENDOCINO,County,"35,017","9,658","Romney, W. Mitt",Challenger,"23,193","Obama, Barack H.",Incumbent,Libertarian,482,"Johnson, Gary E.",Challenger,"1,684","13,535",D,27.58,66.23,1.38,4.81,29.40,70.60,"The other vote was: Hoefling, Thomas (American Independent) 161; Barr, Roseanne (Peace and Freedom) 328; Paul, Ron (Write-in) 177; Stein, Jill (Green) 998; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 20",,"The other vote was: Hoefling, Thomas (American Independent) 161; Barr, Roseanne (Peace and Freedom) 328; Paul, Ron (Write-in) 177; Stein, Jill (Green) 998; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 20"
President,California,20121106,N/A,MERCED,County,"62,057","27,581","Romney, W. Mitt",Challenger,"33,005","Obama, Barack H.",Incumbent,Libertarian,516,"Johnson, Gary E.",Challenger,955,"5,424",D,44.44,53.18,.83,1.54,45.52,54.48,"The other vote was: Hoefling, Thomas (American Independent) 265; Barr, Roseanne (Peace and Freedom) 311; Paul, Ron (Write-in) 130; Stein, Jill (Green) 243; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 3",,"The other vote was: Hoefling, Thomas (American Independent) 265; Barr, Roseanne (Peace and Freedom) 311; Paul, Ron (Write-in) 130; Stein, Jill (Green) 243; Goode, Virgil H. Jr. (Write-in) 3; Scattered Write-In (Write-in) 3"
President,California,20121106,N/A,MODOC,County,"3,986","2,777","Romney, W. Mitt",Challenger,"1,111","Obama, Barack H.",Incumbent,Libertarian,42,"Johnson, Gary E.",Challenger,56,"1,666",R,69.67,27.87,1.05,1.40,71.42,28.58,"The other vote was: Hoefling, Thomas (American Independent) 11; Barr, Roseanne (Peace and Freedom) 21; Paul, Ron (Write-in) 4; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0",,"The other vote was: Hoefling, Thomas (American Independent) 11; Barr, Roseanne (Peace and Freedom) 21; Paul, Ron (Write-in) 4; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 0"
President,California,20121106,N/A,MONO,County,"5,181","2,285","Romney, W. Mitt",Challenger,"2,733","Obama, Barack H.",Incumbent,Libertarian,85,"Johnson, Gary E.",Challenger,78,448,D,44.10,52.75,1.64,1.51,45.54,54.46,"The other vote was: Hoefling, Thomas (American Independent) 17; Barr, Roseanne (Peace and Freedom) 12; Paul, Ron (Write-in) 12; Stein, Jill (Green) 36; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1",,"The other vote was: Hoefling, Thomas (American Independent) 17; Barr, Roseanne (Peace and Freedom) 12; Paul, Ron (Write-in) 12; Stein, Jill (Green) 36; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1"
President,California,20121106,N/A,MONTEREY,County,"123,518","37,390","Romney, W. Mitt",Challenger,"82,920","Obama, Barack H.",Incumbent,Libertarian,"1,341","Johnson, Gary E.",Challenger,"1,867","45,530",D,30.27,67.13,1.09,1.51,31.08,68.92,"The other vote was: Hoefling, Thomas (American Independent) 338; Barr, Roseanne (Peace and Freedom) 524; Paul, Ron (Write-in) 227; Stein, Jill (Green) 757; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 15",,"The other vote was: Hoefling, Thomas (American Independent) 338; Barr, Roseanne (Peace and Freedom) 524; Paul, Ron (Write-in) 227; Stein, Jill (Green) 757; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 15"
President,California,20121106,N/A,NAPA,County,"56,968","19,526","Romney, W. Mitt",Challenger,"35,870","Obama, Barack H.",Incumbent,Libertarian,601,"Johnson, Gary E.",Challenger,971,"16,344",D,34.28,62.97,1.05,1.70,35.25,64.75,"The other vote was: Hoefling, Thomas (American Independent) 160; Barr, Roseanne (Peace and Freedom) 241; Paul, Ron (Write-in) 107; Stein, Jill (Green) 455; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 4",,"The other vote was: Hoefling, Thomas (American Independent) 160; Barr, Roseanne (Peace and Freedom) 241; Paul, Ron (Write-in) 107; Stein, Jill (Green) 455; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 4"
President,California,20121106,N/A,NEVADA,County,"51,676","24,986","Romney, W. Mitt",Challenger,"24,663","Obama, Barack H.",Incumbent,Libertarian,830,"Johnson, Gary E.",Challenger,"1,197",323,R,48.35,47.73,1.61,2.32,50.33,49.67,"The other vote was: Hoefling, Thomas (American Independent) 72; Barr, Roseanne (Peace and Freedom) 198; Paul, Ron (Write-in) 256; Stein, Jill (Green) 661; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 9",,"The other vote was: Hoefling, Thomas (American Independent) 72; Barr, Roseanne (Peace and Freedom) 198; Paul, Ron (Write-in) 256; Stein, Jill (Green) 661; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 9"
President,California,20121106,N/A,ORANGE,County,"1,122,664","582,332","Romney, W. Mitt",Challenger,"512,440","Obama, Barack H.",Incumbent,Libertarian,"14,132","Johnson, Gary E.",Challenger,"13,760","69,892",R,51.87,45.65,1.26,1.23,53.19,46.81,"The other vote was: Hoefling, Thomas (American Independent) 2,999; Barr, Roseanne (Peace and Freedom) 3,348; Paul, Ron (Write-in) 2,485; Stein, Jill (Green) 4,792; Goode, Virgil H. Jr. (Write-in) 58; Scattered Write-In (Write-in) 78",,"The other vote was: Hoefling, Thomas (American Independent) 2,999; Barr, Roseanne (Peace and Freedom) 3,348; Paul, Ron (Write-in) 2,485; Stein, Jill (Green) 4,792; Goode, Virgil H. Jr. (Write-in) 58; Scattered Write-In (Write-in) 78"
President,California,20121106,N/A,PLACER,County,"171,322","99,921","Romney, W. Mitt",Challenger,"66,818","Obama, Barack H.",Incumbent,Libertarian,"2,307","Johnson, Gary E.",Challenger,"2,276","33,103",R,58.32,39.00,1.35,1.33,59.93,40.07,"The other vote was: Hoefling, Thomas (American Independent) 502; Barr, Roseanne (Peace and Freedom) 580; Paul, Ron (Write-in) 502; Stein, Jill (Green) 683; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 7",,"The other vote was: Hoefling, Thomas (American Independent) 502; Barr, Roseanne (Peace and Freedom) 580; Paul, Ron (Write-in) 502; Stein, Jill (Green) 683; Goode, Virgil H. Jr. (Write-in) 2; Scattered Write-In (Write-in) 7"
President,California,20121106,N/A,PLUMAS,County,"10,047","5,721","Romney, W. Mitt",Challenger,"4,026","Obama, Barack H.",Incumbent,Libertarian,128,"Johnson, Gary E.",Challenger,172,"1,695",R,56.94,40.07,1.27,1.71,58.69,41.31,"The other vote was: Hoefling, Thomas (American Independent) 22; Barr, Roseanne (Peace and Freedom) 40; Paul, Ron (Write-in) 38; Stein, Jill (Green) 71; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1",,"The other vote was: Hoefling, Thomas (American Independent) 22; Barr, Roseanne (Peace and Freedom) 40; Paul, Ron (Write-in) 38; Stein, Jill (Green) 71; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1"
President,California,20121106,N/A,RIVERSIDE,County,"661,907","318,127","Romney, W. Mitt",Challenger,"329,063","Obama, Barack H.",Incumbent,Libertarian,"6,223","Johnson, Gary E.",Challenger,"8,494","10,936",D,48.06,49.71,.94,1.28,49.16,50.84,"The other vote was: Hoefling, Thomas (American Independent) 2,350; Barr, Roseanne (Peace and Freedom) 2,609; Paul, Ron (Write-in) 1,212; Stein, Jill (Green) 2,243; Goode, Virgil H. Jr. (Write-in) 45; Scattered Write-In (Write-in) 35",,"The other vote was: Hoefling, Thomas (American Independent) 2,350; Barr, Roseanne (Peace and Freedom) 2,609; Paul, Ron (Write-in) 1,212; Stein, Jill (Green) 2,243; Goode, Virgil H. Jr. (Write-in) 45; Scattered Write-In (Write-in) 35"
President,California,20121106,N/A,SACRAMENTO,County,"516,809","202,514","Romney, W. Mitt",Challenger,"300,503","Obama, Barack H.",Incumbent,Libertarian,"6,134","Johnson, Gary E.",Challenger,"7,658","97,989",D,39.19,58.15,1.19,1.48,40.26,59.74,"The other vote was: Hoefling, Thomas (American Independent) 1,532; Barr, Roseanne (Peace and Freedom) 2,419; Paul, Ron (Write-in) 879; Stein, Jill (Green) 2,753; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 43",,"The other vote was: Hoefling, Thomas (American Independent) 1,532; Barr, Roseanne (Peace and Freedom) 2,419; Paul, Ron (Write-in) 879; Stein, Jill (Green) 2,753; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-In (Write-in) 43"
President,California,20121106,N/A,SAN BENITO,County,"19,044","7,343","Romney, W. Mitt",Challenger,"11,276","Obama, Barack H.",Incumbent,Libertarian,164,"Johnson, Gary E.",Challenger,261,"3,933",D,38.56,59.21,.86,1.37,39.44,60.56,"The other vote was: Hoefling, Thomas (American Independent) 57; Barr, Roseanne (Peace and Freedom) 96; Paul, Ron (Write-in) 29; Stein, Jill (Green) 78; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1",,"The other vote was: Hoefling, Thomas (American Independent) 57; Barr, Roseanne (Peace and Freedom) 96; Paul, Ron (Write-in) 29; Stein, Jill (Green) 78; Goode, Virgil H. Jr. (Write-in) 0; Scattered Write-In (Write-in) 1"
President,California,20121106,N/A,SAN BERNARDINO,County,"581,517","262,358","Romney, W. Mitt",Challenger,"305,109","Obama, Barack H.",Incumbent,Libertarian,"5,883","Johnson, Gary E.",Challenger,"8,167","42,751",D,45.12,52.47,1.01,1.40,46.23,53.77,"The other vote was: Hoefling, Thomas (American Independent) 2,418; Barr, Roseanne (Peace and Freedom) 2,608; Paul, Ron (Write-in) 878; Stein, Jill (Green) 2,227; Goode, Virgil H. Jr. (Write-in) 22; Scattered Write-In (Write-in) 14",,"The other vote was: Hoefling, Thomas (American Independent) 2,418; Barr, Roseanne (Peace and Freedom) 2,608; Paul, Ron (Write-in) 878; Stein, Jill (Green) 2,227; Goode, Virgil H. Jr. (Write-in) 22; Scattered Write-In (Write-in) 14"
